"date";"HML";"HML_acum"
2013-04-10;0,00852694906992113;-0,232006583281224
2013-04-11;-0,00443337721514003;-0,235411387796282
2013-04-12;0,0375056787737976;-0,206734972912866
2013-04-15;-0,0242804220254697;-0,225995782548587
2013-04-16;0,0351553818629851;-0,198785368720522
2013-04-17;-0,0146397674444392;-0,210514964595536
2013-04-18;0,0200761481865825;-0,194665146033666
2013-04-19;0,0495942727260295;-0,154725149650283
2013-04-22;0,0161641346352775;-0,141062013165416
2013-04-23;-0,0174246042683055;-0,156028667677024
2013-04-24;0,0518453155468036;-0,112272707640283
2013-04-25;0,0194644956316677;-0,0949935436360347
2013-04-26;-0,000188331483300885;-0,0951639848443586
2013-04-29;0,0864581181441766;-0,0169335657449262
2013-04-30;-0,00509820003516692;-0,0219454350746169
2013-05-02;-0,0282789523224143;-0,0496037934848614
2013-05-03;-0,0508510352630107;-0,0979324244961943
2013-05-06;0,0190327058180854;-0,0807636377035967
2013-05-07;-0,0192766960710899;-0,0984834776770789
2013-05-08;0,0131691332809354;-0,086611286439643
2013-05-09;-0,0045049243704306;-0,0907260335150373
2013-05-10;-0,0645570384552046;-0,149426067935723
2013-05-13;0,0155573703093118;-0,136193374299152
2013-05-14;0,0324684152086603;-0,108146942115905
2013-05-15;-0,020913198507619;-0,126798442155062
2013-05-16;-0,0110239659415988;-0,136424586388896
2013-05-17;0,0202565840672158;-0,118931498424702
2013-05-20;-0,0167359318124211;-0,133677000789138
2013-05-21;-0,00386682344193168;-0,137026918870771
2013-05-22;0,00567251611144037;-0,132131690164326
2013-05-23;0,00415784925801554;-0,128523224556221
2013-05-24;-0,00241234367430754;-0,130625526042768
2013-05-27;-0,00751998324695302;-0,137163207522255
2013-05-28;-0,0117882036286785;-0,147334503330299
2013-05-29;-0,0055457283660818;-0,152063154561959
2013-05-31;-0,0289005697446698;-0,176569012502617
2013-06-03;0,00166735557173192;-0,175196060257676
2013-06-04;-0,0204627457911691;-0,192073813604178
2013-06-05;-0,0000882043002241595;-0,192145076168082
2013-06-06;0,0223419028136506;-0,1740960599723
2013-06-07;-0,0198669665104483;-0,190504265889678
2013-06-10;0,0208433021435548;-0,173631701719698
2013-06-11;-0,00325218607147315;-0,176319205189272
2013-06-12;-0,0624879677104143;-0,227789344099093
2013-06-13;0,0231956955641142;-0,209877380813451
2013-06-14;-0,0226887980568403;-0,227804313360316
2013-06-17;-0,0219893559023864;-0,244784399140124
2013-06-18;0,0273321518349231;-0,224142731669319
2013-06-19;-0,00633936181521755;-0,229061171610233
2013-06-20;0,0191021989727973;-0,214334544714477
2013-06-21;-0,0226030536405039;-0,232092983143786
2013-06-24;0,0229941931526476;-0,214435580874921
2013-06-25;0,0504653857448121;-0,174791769436375
2013-06-26;0,0044243116412972;-0,171140791055398
2013-06-27;-0,00825259768429887;-0,177981032643744
2013-06-28;-0,0255957004654608;-0,199021183909122
2013-07-01;-0,0146093184628949;-0,210722938515426
2013-07-02;-0,0246417925318879;-0,230172140114707
2013-07-03;0,0898429718263228;-0,161008517387914
2013-07-04;-0,000279254001549933;-0,1612428091167
2013-07-05;0,0546539679389307;-0,115401400497616
2013-07-08;-0,0100741340336801;-0,124312965355009
2013-07-10;0,0174354241613501;-0,109044990473379
2013-07-11;-0,000179567068528952;-0,109204976652631
2013-07-12;-0,0803154860776695;-0,180749611948343
2013-07-15;0,0493208118290644;-0,14034351771836
2013-07-16;-0,00279800245410999;-0,142748838665475
2013-07-17;-0,0128168687564265;-0,153736114291594
2013-07-18;-0,0126360534028955;-0,164429549944347
2013-07-19;-0,0250945238807483;-0,185397792557317
2013-07-22;0,0342360196394649;-0,157509055384958
2013-07-23;0,0593905787649314;-0,107473030580056
2013-07-24;-0,0261014170457133;-0,130769249233433
2013-07-25;0,0192624678380351;-0,114025719852961
2013-07-26;-0,0000775059867950123;-0,114094388163819
2013-07-29;-0,00236360299935634;-0,116188317325101
2013-07-30;-0,00196517054445877;-0,117925158010743
2013-07-31;0,0272032094142216;-0,0939298913650923
2013-08-01;-0,0113917977715263;-0,104251658809486
2013-08-02;-0,0106737591826439;-0,113812660891606
2013-08-05;-0,000497954359125696;-0,114253941740117
2013-08-06;0,0752154228174104;-0,0476321774592456
2013-08-07;-0,00948257517344731;-0,0566630769292606
2013-08-08;0,0094479054761758;-0,0477505188479018
2013-08-09;0,0547282433093064;0,00436442244775104
2013-08-12;-0,049787364575419;-0,0456402352192353
2013-08-13;0,0161935147557686;-0,0301857962859462
2013-08-14;0,0000166129297898276;-0,0301696848306707
2013-08-15;-0,0194166534020259;-0,0490005439190911
2013-08-16;-0,0079521754496843;-0,0565630584464009
2013-08-19;0,0738457142346404;0,0131057163379693
2013-08-20;-0,0120321295873181;0,000915897073338057
2013-08-21;0,00268857693627989;0,00360693646936516
2013-08-22;-0,0268317135584755;-0,0233215573752799
2013-08-23;-0,0172425309088997;-0,0401619656102926
2013-08-26;-0,0322725113470809;-0,0711383494664942
2013-08-27;0,00949049619979003;-0,0623229915019752
2013-08-28;-0,0282433363964123;-0,0888061186841664
2013-08-29;0,0407761944382083;-0,0516510998087263
2013-08-30;-0,00943800205444312;-0,0606016186770604
2013-09-02;-0,0063509370696635;-0,0665676786801862
2013-09-03;-0,0019092760009134;-0,068349858609759
2013-09-04;0,00823150050081212;-0,0606809800043234
2013-09-05;0,0269936582315917;-0,0353253234081264
2013-09-06;-0,0385997807477203;-0,0725615544174507
2013-09-09;0,00908214910064431;-0,0641384201730002
2013-09-10;-0,0621451868904869;-0,122297712954975
2013-09-11;0,0378853621453417;-0,0890456439544801
2013-09-12;-0,0213691118138863;-0,108511929446164
2013-09-13;-0,0247361135458956;-0,130563879584195
2013-09-16;-0,0511732683167463;-0,175055767458504
2013-09-17;-0,0342387143947834;-0,203300797428116
2013-09-18;0,0131908392431581;-0,192791666321838
2013-09-19;-0,00198932485806047;-0,194397465925657
2013-09-20;0,00634382908332132;-0,189286861140399
2013-09-23;-0,025455598632139;-0,209924049409011
2013-09-24;0,017755414286028;-0,19589592358884
2013-09-25;0,00637571143089977;-0,190769188037233
2013-09-26;0,00178504283144076;-0,189324676377358
2013-09-27;0,00451416656428782;-0,185665152936967
2013-09-30;-0,0268811433266763;-0,207555404676775
2013-10-01;-0,00349337666746541;-0,210323712136337
2013-10-02;-0,0284693627949577;-0,232805292866103
2013-10-03;0,00629239024304706;-0,227977804376416
2013-10-04;-0,0226610984188773;-0,245472675333
2013-10-07;-0,0029072678015214;-0,247666288329372
2013-10-08;-0,0486456350942777;-0,284264039536425
2013-10-09;0,000968848099657693;-0,283570600111273
2013-10-10;-0,00417217996578378;-0,286559672500388
2013-10-11;0,0185737612820728;-0,273308402168406
2013-10-14;0,00643838085800486;-0,268629684895254
2013-10-15;0,0272234315438881;-0,248719275188768
2013-10-16;0,0072592174496815;-0,243265565041609
2013-10-17;0,0174355606570695;-0,230071475899599
2013-10-18;-0,00609792215708505;-0,234766440106082
2013-10-21;0,00980893830380525;-0,227260311329082
2013-10-22;-0,0136311289030189;-0,237793625633834
2013-10-23;-0,00306872232358368;-0,240132625350029
2013-10-24;-0,00664776499474429;-0,245184045083875
2013-10-25;-0,0210520804259891;-0,261074491273589
2013-10-28;-0,0344848651291827;-0,286556237782532
2013-10-29;-0,0259192020460991;-0,305048130803976
2013-10-30;-0,0103940430022682;-0,312271490416906
2013-10-31;0,0878702872728516;-0,251840588714109
2013-11-01;-0,00652061130089765;-0,256719045426213
2013-11-04;-0,00265312697467301;-0,258691064176554
2013-11-05;-0,0281507531964394;-0,279559469071235
2013-11-06;0,0278667282138846;-0,259483148601576
2013-11-07;0,0288370440871225;-0,238128831510542
2013-11-08;-0,0190529455831884;-0,252644721425172
2013-11-11;-0,0102370893569174;-0,260295464193307
2013-11-12;0,0179788850840861;-0,246996401347861
2013-11-13;-0,0297906985051222;-0,269428904528579
2013-11-14;0,000345709466986754;-0,269176339184567
2013-11-18;0,0169908042501454;-0,256759057422278
2013-11-19;0,0000691037878486345;-0,256707696657861
2013-11-21;0,0159178467925165;-0,244876083651204
2013-11-22;0,0183186381066922;-0,231043241901903
2013-11-25;0,00108982634932175;-0,230205212565438
2013-11-26;-0,0180517502406371;-0,244101355804751
2013-11-27;-0,00235642727120045;-0,245882575984196
2013-11-28;0,0106314996651719;-0,237865176843272
2013-11-29;-0,00557622390297774;-0,24211501126145
2013-12-02;-0,014134443212755;-0,252827293596575
2013-12-03;0,00478410990070299;-0,249252737254335
2013-12-04;-0,0179563417889088;-0,262733411701284
2013-12-05;0,0246241499193329;-0,244578848700501
2013-12-06;0,0101219678005517;-0,236932500131192
2013-12-09;0,0147726011183195;-0,225660008329277
2013-12-10;-0,0141416431706569;-0,236610448184254
2013-12-11;-0,0301498187449135;-0,259626504803259
2013-12-12;0,00188730216400934;-0,258229196303599
2013-12-13;-0,0206337365890701;-0,273534699676534
2013-12-16;-0,00568524579006047;-0,277664833466823
2013-12-17;-0,0163248663859339;-0,289456858546338
2013-12-18;0,0158113430544704;-0,278222217181813
2013-12-19;0,0116506046624025;-0,269813069580093
2013-12-20;0,00271165162378006;-0,267833057004557
2013-12-23;-0,00268254445092397;-0,269797127374639
2013-12-26;0,00135100339823846;-0,268810620812319
2013-12-27;0,0104342604033065;-0,261181200425743
2013-12-30;-0,00304425176570122;-0,26343035086088
2014-01-02;0,218761795159627;-0,10229705215511
2014-01-03;-0,0455714117954473;-0,143206642861336
2014-01-06;0,0222892333346112;-0,124109375804528
2014-01-07;-0,00354157126054133;-0,127211404866556
2014-01-08;0,00187729205630383;-0,125572925770079
2014-01-09;-0,0143115598926156;-0,138087341214645
2014-01-10;-0,00529681859020847;-0,142652736208835
2014-01-13;0,000610221481834872;-0,142129564491078
2014-01-14;0,00489616250516012;-0,137929291430454
2014-01-15;0,000105128124316733;-0,137838663553833
2014-01-16;-0,00635300778881431;-0,14331598123949
2014-01-17;-0,000805177989180783;-0,144005764355079
2014-01-20;-0,00488976974860078;-0,148191379073513
2014-01-21;-0,00639420050673423;-0,153638014189081
2014-01-22;0,0093368936222189;-0,145735622361675
2014-01-23;0,00700431109610156;-0,139752088902378
2014-01-24;0,00884531116449161;-0,132142928450116
2014-01-27;-0,00494139463615473;-0,136431352728422
2014-01-28;0,000057696433504395;-0,136381527897388
2014-01-29;0,00851148902489407;-0,129030848750391
2014-01-30;0,00128592966933294;-0,127910843677725
2014-01-31;0,00251134659998442;-0,125720725540112
2014-02-03;-0,00548626515226847;-0,130517253456932
2014-02-04;0,0183517735491344;-0,114560702987494
2014-02-05;0,00790707545358593;-0,107559467656446
2014-02-06;0,0134730916274355;-0,0955355345921438
2014-02-07;0,00210627229070282;-0,09363048615073
2014-02-10;-0,00622016015628257;-0,0992682496876444
2014-02-11;0,000111253591045912;-0,0991680400458531
2014-02-12;-0,00327768262417738;-0,102120681308298
2014-02-13;-0,0115875021861723;-0,112524859876557
2014-02-14;0,00244845776306302;-0,110351914480197
2014-02-17;-0,00305255021046591;-0,113067609930891
2014-02-18;-0,0108864819315635;-0,122723183369897
2014-02-19;0,0148773738393877;-0,109671608208263
2014-02-20;-0,00673376353733324;-0,115666869069162
2014-02-21;-0,0143351341313731;-0,128343903117873
2014-02-24;-0,00481090807284201;-0,132537360471105
2014-02-25;-0,00806938427254322;-0,139537249851538
2014-02-26;-0,00202308847845822;-0,141278042127506
2014-02-27;0,0147108129656122;-0,12864554401578
2014-02-28;-0,0103112213237284;-0,13763027266285
2014-03-05;-0,00608339887481679;-0,142876411691809
2014-03-06;0,00563909714206479;-0,138043008514584
2014-03-07;-0,0119359063297025;-0,148331246425186
2014-03-10;-0,00767083666807034;-0,154864258329158
2014-03-11;-0,00161441885862224;-0,156228661408607
2014-03-12;0,0089260615735911;-0,148697106486308
2014-03-13;-0,00370391468178721;-0,151850259772242
2014-03-14;0,00385337674021358;-0,14858201929103
2014-03-17;-0,00672713983037276;-0,154309627101353
2014-03-18;-0,00689603200808486;-0,160141534981791
2014-03-19;0,00426887295825051;-0,156556285891717
2014-03-20;0,0120708426933522;-0,146375209498019
2014-03-21;0,00828640802577774;-0,139301726183001
2014-03-24;0,0147181107999284;-0,126633873623655
2014-03-25;-0,00800681915987012;-0,133626758257907
2014-03-26;0,0113868975591419;-0,123761454906208
2014-03-27;0,0169050640544692;-0,108948586174402
2014-03-28;0,0205586594764722;-0,0906297635815327
2014-03-31;0,0110983012378849;-0,080537298760994
2014-04-01;-0,00903399405411565;-0,0888437193369683
2014-04-02;0,00832205591602753;-0,0812610258210509
2014-04-03;-0,00685276304596438;-0,0875569263121916
2014-04-04;-0,00152244552393099;-0,0889460711855695
2014-04-07;0,0141386819828262;-0,0760649694168578
2014-04-08;-0,00388827040940798;-0,0796574786564898
2014-04-09;-0,0219129457352222;-0,0998248943845076
2014-04-10;-0,000543597739717017;-0,10031422753727
2014-04-11;0,0103083646278672;-0,0910399385442195
2014-04-14;-0,00545418502935935;-0,0959975749036972
2014-04-15;-0,00798092251939142;-0,103212348215733
2014-04-16;0,00805996654176533;-0,0959842697472832
2014-04-17;0,0124120652583157;-0,0847635675088426
2014-04-22;-0,00485051266191339;-0,0892029334132854
2014-04-23;0,014766580931139;-0,0757535748176886
2014-04-24;0,00807814329523704;-0,0682873797549554
2014-04-25;-0,0125519234568161;-0,0799821652480207
2014-04-28;0,00667949244680122;-0,0738369130698725
2014-04-29;0,0176458109353251;-0,0574940143426265
2014-04-30;-0,0163073415727658;-0,0728637813851175
2014-05-02;0,0148093932039155;-0,0591334565700584
2014-05-05;-0,0128454388030182;-0,071219300175495
2014-05-06;0,00268479263214316;-0,0687257165957295
2014-05-07;0,00825387997616112;-0,0610390904356252
2014-05-08;0,000124575193065302;-0,0609221191990355
2014-05-09;-0,00350132591490993;-0,0642101369192026
2014-05-12;0,00104955072891966;-0,0632279779862905
2014-05-13;-0,00399226660036134;-0,0669678216419288
2014-05-14;0,00960779916529009;-0,0580034358575113
2014-05-15;-0,000638509218894412;-0,0586049093478832
2014-05-16;0,00210917734921912;-0,0566193401460136
2014-05-19;-0,0215359771498287;-0,0769359644802193
2014-05-20;0,00568920263306039;-0,0716844661388568
2014-05-21;-0,010626907225206;-0,0815495891929168
2014-05-22;0,0046022993120427;-0,077322605499114
2014-05-23;-0,00644637843296481;-0,0832705331556086
2014-05-26;0,0031359166076157;-0,0803957459958407
2014-05-27;-0,00382945608284746;-0,0839173301001492
2014-05-28;0,00474763881640916;-0,079568100457493
2014-05-29;0,00121697781558161;-0,078447955254996
2014-05-30;-0,0149076525025417;-0,0921861329010613
2014-06-02;-0,00201390722090711;-0,0940143858032514
2014-06-03;-0,000390546854883267;-0,0943682156354455
2014-06-04;-0,0000383303751736452;-0,0944029288415094
2014-06-05;-0,00228077378358171;-0,096468390899896
2014-06-06;0,0115204570473921;-0,0860592938062972
2014-06-09;0,00131186844864972;-0,0848603238299049
2014-06-10;-0,00318495960981124;-0,0877750067358425
2014-06-11;0,00825562886524656;-0,0802440157498515
2014-06-13;0,00624726910971718;-0,0744980526009679
2014-06-16;-0,00732837836511191;-0,0812804810491559
2014-06-17;-0,00559908400497489;-0,0864244688127718
2014-06-18;0,00837748438261876;-0,0787710040679082
2014-06-20;-0,0108075712735235;-0,0887272521006807
2014-06-23;0,00337650445277282;-0,0856503356097083
2014-06-24;-0,00189941763938672;-0,0873870674908185
2014-06-25;0,00872606023576339;-0,0794235520698068
2014-06-26;-0,0074961594223828;-0,0863243398839824
2014-06-27;0,00973701360778834;-0,0774278675483278
2014-06-30;0,00773318033058834;-0,0702934508801036
2014-07-01;0,00506013108704839;-0,0655890138690696
2014-07-02;0,0144195001505709;-0,0521152745138596
2014-07-03;0,0106272786602584;-0,0420418393983157
2014-07-04;-0,00097015592831573;-0,0429712081869019
2014-07-07;0,00384668293283474;-0,0392898218672031
2014-07-08;0,00886052819148708;-0,0307774222500088
2014-07-10;0,00989448170113849;-0,0211874671901311
2014-07-11;-0,00570140427785337;-0,0267680731519099
2014-07-14;0,014872978064599;-0,0122932160521306
2014-07-15;0,0116112806126921;-0,000824675420652454
2014-07-16;0,0068411838888488;0,00601086671199491
2014-07-17;0,0160460266551545;0,0221533438946309
2014-07-18;0,0250383898232445;0,0477464177781974
2014-07-21;0,0014097749109665;0,0492235043910361
2014-07-22;-0,00472037226194177;0,0442707788643313
2014-07-23;-0,0275268474949106;0,0155252963911414
2014-07-24;-0,00499628659459295;0,0104514409663123
2014-07-25;0,00286937748339178;0,0133508075790816
2014-07-28;-0,000209040285123807;0,0131389764373349
2014-07-29;-0,0104215314780299;0,00258051670277415
2014-07-30;0,00237773508401684;0,00496438757189011
2014-07-31;-0,00149719198520959;0,00345976294539629
2014-08-01;-0,00129911990169862;0,00215614839680023
2014-08-04;-0,000581497976129164;0,00157339662474221
2014-08-05;-0,00368120803748739;-0,00211360341304645
2014-08-06;0,00608333430018149;0,00395687313099558
2014-08-07;-0,00862237798193677;-0,00469962250670319
2014-08-08;0,0060073882684013;0,00127953330458541
2014-08-11;0,00204743329123436;0,00332958635490477
2014-08-12;-0,00450072798784407;-0,00118612719543465
2014-08-13;-0,00756439893712824;-0,00874155379326647
2014-08-14;0,00435295710833905;-0,00442664829364969
2014-08-15;0,00648349708723583;0,00202814863226819
2014-08-18;-0,00435048092504953;-0,00233115571471931
2014-08-19;0,00888644630372237;0,00653457489891851
2014-08-20;0,0183538468303135;0,0250083563160282
2014-08-21;0,00207845738030499;0,0271387924990873
2014-08-22;-0,00556921184983372;0,0214184389644776
2014-08-25;0,00656844585281879;0,0281275706738864
2014-08-26;0,00689989403449043;0,0352215419654744
2014-08-27;0,00778537037587013;0,043281125090755
2014-08-28;-0,0030396518539253;0,0401099136847076
2014-08-29;0,00299997442427791;0,0432302168241996
2014-09-01;0,0039251729186256;0,0473250758191699
2014-09-02;0,0154449760340771;0,0635009865150848
2014-09-03;0,00148846227702371;0,0650839676150901
2014-09-04;-0,0135694276580267;0,0506313877668132
2014-09-05;-0,0125941484450551;0,0373995801082436
2014-09-08;-0,017883749692336;0,0188469856866533
2014-09-09;0,00130997795844479;0,0201816527809309
2014-09-10;-0,0105984166956725;0,00936934251947874
2014-09-11;0,000231036471677326;0,00960254365099367
2014-09-12;-0,010420156105305;-0,000917672458162766
2014-09-15;0,0180604101442503;0,017126164145115
2014-09-16;0,00159817251992234;0,0187517072299457
2014-09-17;0,00144560204162403;0,0202244167778254
2014-09-18;0,00490932714912462;0,0252330322053127
2014-09-19;-0,00429430790620633;0,0208303658894096
2014-09-22;-0,00394648997007407;0,0168016690892798
2014-09-23;-0,00171015892158177;0,0150627766434077
2014-09-24;-0,00688768348265434;0,00807134552286359
2014-09-25;-0,000999838793378394;0,00706343668511678
2014-09-26;0,00648119334483721;0,0135904095287891
2014-09-29;-0,0269968556628722;-0,0137733444585312
2014-09-30;-0,0146296689485033;-0,0282015139372924
2014-10-01;-0,00250681633698457;-0,0306376342584113
2014-10-02;0,0116969446555495;-0,0192990563151594
2014-10-03;0,00219815328433826;-0,0171433253148449
2014-10-06;0,0232326494705026;0,00569103928785908
2014-10-07;0,00897472885501349;0,0147168436773844
2014-10-08;-0,00462453649569794;0,0100242486009989
2014-10-09;0,00779145581590091;0,0178938079069622
2014-10-10;-0,0127623171590719;0,0049031242961981
2014-10-13;0,0356317261022565;0,0407095571804219
2014-10-14;-0,00520270745122409;0,0352950498127194
2014-10-15;-0,00328504588459921;0,031894058069986
2014-10-16;-0,0120889087118534;0,0194195850016741
2014-10-17;-0,00350192236989866;0,0158496567526438
2014-10-20;-0,00411841529705637;0,0116659659867644
2014-10-21;-0,0143796195559507;-0,00288140572182871
2014-10-22;-0,00420241024597567;-0,00707170711887617
2014-10-23;-0,00518223237880222;-0,0122172922680736
2014-10-24;0,0209855853276977;0,00851190603025898
2014-10-27;-0,0425320567120197;-0,0343821795517669
2014-10-28;-0,0149288547558701;-0,0487977477429186
2014-10-29;-0,0117810371029408;-0,06000389676916
2014-10-30;0,00140003237845221;-0,0586878717890179
2014-10-31;0,00962150285728347;-0,0496310344578403
2014-11-03;-0,0123902419964784;-0,0614063359268506
2014-11-04;0,00787961941536564;-0,0540105750682807
2014-11-05;-0,0167664052822322;-0,0698714171593916
2014-11-06;-0,00865223878282995;-0,0779191117568637
2014-11-07;0,00529411558354131;-0,0730375089571301
2014-11-10;-0,0177168021403858;-0,0894603200024958
2014-11-11;-0,00663383342613399;-0,0955006885674846
2014-11-12;0,00707863061750191;-0,0890980720480691
2014-11-13;-0,00357812241744637;-0,092357390656569
2014-11-14;-0,00268667209620821;-0,0947959287284216
2014-11-17;-0,0115578029962486;-0,105258099055581
2014-11-18;-0,00584891762521722;-0,110491370730035
2014-11-19;0,00821729003819383;-0,103182020331847
2014-11-21;0,0359708179948346;-0,070922744010709
2014-11-24;-0,0038884433157883;-0,0745354082566114
2014-11-25;-0,0083569780535443;-0,0822694955391433
2014-11-26;-0,0216142862258644;-0,102105585340767
2014-11-27;-0,00953601617808331;-0,110667921005168
2014-11-28;-0,0057572475957075;-0,115788025978747
2014-12-01;-0,0121629413501522;-0,12654264435987
2014-12-02;-0,0146194609714855;-0,139312120080907
2014-12-03;0,0176731583282408;-0,124101046907899
2014-12-04;-0,00487749607957322;-0,128373240617708
2014-12-05;-0,00462049121896679;-0,132400584405651
2014-12-08;-0,0117522108801507;-0,142596795697211
2014-12-09;-0,00934228461277831;-0,150606900459716
2014-12-10;-0,00803538255271263;-0,157432098952156
2014-12-11;-0,00519931491765357;-0,16181287480921
2014-12-12;0,00876459871934887;-0,154466501005188
2014-12-15;-0,00433614254214587;-0,158132854780989
2014-12-16;0,0201111222419609;-0,141201961711999
2014-12-17;0,0117907181458761;-0,131076116098314
2014-12-18;-0,0036060710251522;-0,134209517339114
2014-12-19;0,0135169738911296;-0,122506649989799
2014-12-22;0,00591879836070497;-0,117312943788229
2014-12-23;0,0278288290950199;-0,0927487965565252
2014-12-26;0,000618005406558764;-0,0921881104076903
2014-12-29;0,00399935039972021;-0,0885574525641785
2014-12-30;-0,0109461088495683;-0,0985342018985387
2015-01-02;-0,0672233983987016;-0,159133796387117
2015-01-05;-0,017326564883035;-0,173703119221967
2015-01-06;0,0169798678659674;-0,159672707368295
2015-01-07;0,018879750999883;-0,143807537325002
2015-01-08;0,00102165048933989;-0,142932807876541
2015-01-09;-0,0151575327736625;-0,155923831930383
2015-01-12;-0,0101215021563265;-0,164467150685604
2015-01-13;-0,00484648816669264;-0,168516550752689
2015-01-14;-0,0262383634719542;-0,190333315714954
2015-01-15;-0,00349945498919435;-0,19316670783286
2015-01-16;0,000334085459240629;-0,192897156561916
2015-01-19;-0,00602315796983888;-0,197758464485849
2015-01-20;0,00101034795767152;-0,196947921388883
2015-01-21;0,00128930515059644;-0,195912542207733
2015-01-22;-0,00124724844051105;-0,196915439035499
2015-01-23;-0,0118602680953208;-0,206440237231751
2015-01-26;-0,0089713054872671;-0,213559504285948
2015-01-27;-0,00938828077175491;-0,22094282846999
2015-01-28;-0,0198801940559437;-0,236430636220681
2015-01-29;-0,0106857187832975;-0,244589923713568
2015-01-30;-0,00427252637453468;-0,247817433188091
2015-02-02;0,00839512259562114;-0,241502768325416
2015-02-03;0,0167514963897042;-0,228796804687419
2015-02-04;-0,00174138461933937;-0,230139766070121
2015-02-05;0,00996244803252289;-0,222470073497289
2015-02-06;0,000890061755822291;-0,221778023845702
2015-02-09;0,0150019840290134;-0,210103150188408
2015-02-10;-0,0219387358723252;-0,227432488542806
2015-02-11;0,0139936479135077;-0,216621450798059
2015-02-12;0,00021328626530237;-0,216454366912982
2015-02-13;0,0225977613011883;-0,198747989727893
2015-02-18;0,00253186487600821;-0,196719327906254
2015-02-19;-0,0116265488800563;-0,206058709904756
2015-02-20;0,00261248081651766;-0,203984553514941
2015-02-23;-0,019540598701192;-0,219539171914656
2015-02-24;0,000961758336581742;-0,218788557206869
2015-02-25;-0,00222299482066346;-0,220525186198041
2015-02-26;-0,00365809123269512;-0,223376576180517
2015-02-27;0,0194483413204837;-0,208272538756593
2015-03-02;-0,0110975780966088;-0,217058796088972
2015-03-03;-0,000288139983677826;-0,217284392754687
2015-03-04;0,000117530397324428;-0,217192399878376
2015-03-05;-0,0105191394968548;-0,225426862223253
2015-03-06;0,00140740508877324;-0,224336724047519
2015-03-09;-0,00583973106012126;-0,228866388972294
2015-03-10;-0,00935210973477385;-0,236078115122798
2015-03-11;0,00677445952808475;-0,230902957231079
2015-03-12;-0,000696903479719957;-0,231438943636427
2015-03-13;0,0104928941105111;-0,223374513854542
2015-03-16;-0,0030760267182709;-0,225763434600015
2015-03-17;0,0256006057647136;-0,205942509520584
2015-03-18;0,0195003153297868;-0,190458138066256
2015-03-19;-0,028958621433649;-0,213901354380687
2015-03-20;0,0138765974716408;-0,202992979902426
2015-03-23;0,00133639648689998;-0,201927862520733
2015-03-24;0,00253223421844784;-0,199906956945418
2015-03-25;-0,00241574840003644;-0,201839780434057
2015-03-26;-0,00494245573843499;-0,205784651991442
2015-03-27;-0,0189557796472168;-0,22083962312073
2015-03-30;-0,00220644218979471;-0,222558795448892
2015-03-31;-0,0095978095617647;-0,230020528075643
2015-04-01;0,00642023663234759;-0,225077077663838
2015-04-02;0,0138285078194484;-0,214361049972843
2015-04-06;-0,000754194209156012;-0,214953574319441
2015-04-07;0,00388701680148862;-0,211902085672872
2015-04-08;-0,0166706311455045;-0,225040175309161
2015-04-09;-0,00679603093773895;-0,230306826253265
2015-04-10;0,00492125790612463;-0,226518967636673
2015-04-13;-0,00525521340441504;-0,23058377552601
2015-04-14;0,00114396932817407;-0,229703586964612
2015-04-15;0,0121365676159186;-0,220354832463509
2015-04-16;-0,0045245085003951;-0,223882343651319
2015-04-17;-0,00292669166374604;-0,226153800726241
2015-04-20;0,000556348938010598;-0,225723272215092
2015-04-22;0,0170293344722929;-0,21253785484353
2015-04-23;0,0242335011962151;-0,193454890006907
2015-04-24;0,024894304799908;-0,173376510203863
2015-04-27;-0,00946534020731205;-0,181200782758139
2015-04-28;-0,00521422198037524;-0,185470183634196
2015-04-29;-0,0239665890576699;-0,204991685018254
2015-04-30;0,00403004899173598;-0,20178776256004
2015-05-04;0,0134323385400015;-0,191065905559975
2015-05-05;0,0270630307616009;-0,169173697278037
2015-05-06;-0,0156161590944681;-0,182148013001212
2015-05-07;-0,0119703987888762;-0,191938027435862
2015-05-08;-0,0213685522982664;-0,209205141956839
2015-05-11;0,00958149167945987;-0,201628147604339
2015-05-12;-0,0150318806866266;-0,213629178033111
2015-05-13;-0,0145376755790699;-0,225061181927713
2015-05-14;-0,015320846554276;-0,23693390064835
2015-05-15;-0,000577286045409853;-0,237374408059231
2015-05-18;-0,00549540779423496;-0,241565346681266
2015-05-19;-0,0172325844430211;-0,254635135889094
2015-05-20;-0,000841456416882491;-0,255262327936919
2015-05-21;-0,0003051528525575;-0,255489586761956
2015-05-22;-0,00687300745892094;-0,260606612385385
2015-05-25;-0,00228359122511157;-0,262295084637248
2015-05-26;-0,00041677742682078;-0,262602543393626
2015-05-27;-0,00280632905764411;-0,264671923303133
2015-05-28;-0,00521844893940515;-0,268509195325086
2015-05-29;-0,00848296301431428;-0,274714404766455
2015-06-01;-0,00901658332726507;-0,281254002771943
2015-06-02;0,0174477691964663;-0,268713488501424
2015-06-03;-0,00672413470220923;-0,273630757510649
2015-06-05;-0,00205209939965234;-0,275121339397087
2015-06-08;-0,00830286940666003;-0,281139912251748
2015-06-09;0,00709012756727467;-0,27604310252659
2015-06-10;0,00209496867205461;-0,274526435506466
2015-06-11;0,0009655387838996;-0,273825962643254
2015-06-12;-0,0064252902738261;-0,278491841622587
2015-06-15;-0,0108915520449676;-0,286350185280423
2015-06-16;-0,00302618611815775;-0,288509822442953
