"date";"Market";"Market_acum"
2013-03-22;-0,00642995152441537;-0,399000120322923
2013-03-25;-0,00711795241517042;-0,403278008867987
2013-03-26;0,0141223999980922;-0,394850862221563
2013-03-27;0,0061001792428559;-0,391159344012455
2013-03-28;0,00525485455547161;-0,387959974917782
2013-04-01;-0,00840579085213842;-0,393104655361761
2013-04-02;-0,0185412687208375;-0,404357265032124
2013-04-03;0,0118590561087855;-0,39729350441735
2013-04-04;-0,0168880645766928;-0,407472050635542
2013-04-05;0,00695419806999411;-0,403351493913654
2013-04-08;0,00032449268516201;-0,403157885837816
2013-04-09;0,0144639224513386;-0,394525207782881
2013-04-10;0,00449817200699544;-0,391801678021589
2013-04-11;-0,0144092722754666;-0,400565373240457
2013-04-12;-0,00832626573763105;-0,405556425235195
2013-04-15;-0,0370449096540979;-0,427577533756816
2013-04-16;0,0192397853962267;-0,416564248350319
2013-04-17;-0,0209607317081086;-0,428793488609566
2013-04-18;0,00495017615022044;-0,425965915760031
2013-04-19;0,0139310058710045;-0,417969043562327
2013-04-22;0,00642205846883283;-0,414231206729414
2013-04-23;0,0103904399990862;-0,408144811229599
2013-04-24;0,00138350026127678;-0,407325979421297
2013-04-25;-0,000802200549517389;-0,40780142284629
2013-04-26;-0,013356246371526;-0,415710972943622
2013-04-29;0,0112843663560494;-0,409117641504498
2013-04-30;0,0182180219596198;-0,398352933721875
2013-05-02;-0,0109371734251895;-0,404933252026515
2013-05-03;0,00258034332271275;-0,403397775516814
2013-05-06;-0,00146554231059335;-0,404272121319388
2013-05-07;0,0148241812015684;-0,395440943299
2013-05-08;-0,00877211488605254;-0,400744204799785
2013-05-09;-0,00681754749072559;-0,404829659642655
2013-05-10;-0,00655214256383939;-0,408729300562445
2013-05-13;-0,0123967538043664;-0,416059137855108
2013-05-14;0,00360191504520337;-0,41395583247824
2013-05-15;0,00450043044204131;-0,411318381466344
2013-05-16;-0,00338736023726037;-0,413312458173371
2013-05-17;0,00671828240595553;-0,409370925583324
2013-05-20;0,00931433826695584;-0,403869606593908
2013-05-21;0,00970522020235178;-0,398084029856587
2013-05-22;0,00249450702035016;-0,396582546243403
2013-05-23;-0,00182026062816641;-0,397680923276825
2013-05-24;0,000573517558878817;-0,397335482710277
2013-05-27;-0,000597557365312178;-0,397695609331395
2013-05-28;-0,00680370271003604;-0,401793509346454
2013-05-29;-0,0254220558280611;-0,417001148148557
2013-05-31;-0,0210846805224595;-0,429293492684805
2013-06-03;0,00776572657102183;-0,424861541996693
2013-06-04;0,000951521709490883;-0,424314285267939
2013-06-05;-0,0229868231511078;-0,437547470983104
2013-06-06;0,00120854746663037;-0,436867720404061
2013-06-07;-0,0243590062520154;-0,45058506312345
2013-06-10;-0,00627083016372663;-0,454030350882018
2013-06-11;-0,0305662267923025;-0,470718582998672
2013-06-12;-0,012254709677714;-0,477204773101832
2013-06-13;0,0246707191621338;-0,464307038879723
2013-06-14;-0,0219019731354392;-0,476039771723024
2013-06-17;-0,00534608006664048;-0,478840905055128
2013-06-18;0,00723928586992841;-0,475068085383109
2013-06-19;-0,0322003177585206;-0,491971059835361
2013-06-20;0,00628216959674834;-0,48877953587319
2013-06-21;-0,0244381913671903;-0,501272839406345
2013-06-24;-0,0236054123694635;-0,51304549969201
2013-06-25;0,0197690031869524;-0,503418894623521
2013-06-26;0,00552944404832425;-0,500673077185886
2013-06-27;0,00884369889078786;-0,496257180232455
2013-06-28;-0,00361294491513807;-0,498077175291671
2013-07-01;-0,00520354875430682;-0,50068895518094
2013-07-02;-0,0427874107909568;-0,522053181968075
2013-07-03;-0,0045105673099922;-0,524208993261405
2013-07-04;0,0155418990613545;-0,516814297460374
2013-07-05;-0,0125042692506394;-0,522856181582988
2013-07-08;-0,00338421729063652;-0,524470939943396
2013-07-10;0,0086089238761047;-0,520377146464493
2013-07-11;0,0247099971909519;-0,508525667100914
2013-07-12;-0,0238621277359252;-0,52025329041148
2013-07-15;0,0260660134116579;-0,507748206245147
2013-07-16;0,0023611318498953;-0,506585934856745
2013-07-17;0,0110585313590717;-0,501129499944351
2013-07-18;0,0048532115579958;-0,498708375867538
2013-07-19;-0,00581297327748996;-0,501622370682849
2013-07-22;0,0243476612284543;-0,489488041000395
2013-07-23;0,00464416650406243;-0,487117138460486
2013-07-24;-0,00955587142486434;-0,492018181141374
2013-07-25;0,0139056062765231;-0,484954385972694
2013-07-26;0,00681473393597855;-0,481444487148205
2013-07-29;-0,00466939108617613;-0,483865825637603
2013-07-30;-0,01362843187223;-0,49089992506983
2013-07-31;-0,00717452355703106;-0,494552475550303
2013-08-01;0,0183838917775234;-0,485260382961603
2013-08-02;-0,0139934586198217;-0,492463370492613
2013-08-05;-0,00120419666430603;-0,493074544408879
2013-08-06;-0,0213551131141641;-0,503899994853476
2013-08-07;0,000106910215954565;-0,503846956694791
2013-08-08;0,0308145802575395;-0,48855820892184
2013-08-09;0,0189138659582389;-0,478884867439946
2013-08-12;0,00808098187183505;-0,474673745500589
2013-08-13;0,00558382424785988;-0,471740416022678
2013-08-14;0,00540965304879927;-0,468882714953658
2013-08-15;-0,000184496347447976;-0,468980704152815
2013-08-16;0,0119746372013272;-0,462621940738141
2013-08-19;0,000258826121567485;-0,462482853259247
2013-08-20;-0,0211089903830354;-0,473829297540514
2013-08-21;-0,00243979330744602;-0,475113045298949
2013-08-22;0,0192801552839885;-0,464993143305773
2013-08-23;0,0151250806982231;-0,45690112142417
2013-08-26;-0,0151337605419902;-0,46512024980316
2013-08-27;-0,0264172768415062;-0,479250316241026
2013-08-28;-0,00491200646821575;-0,481808242055971
2013-08-29;0,000682662542921281;-0,481454491952772
2013-08-30;0,00130241613133488;-0,48077912991826
2013-09-02;0,0361138832742774;-0,462028048022559
2013-09-03;-0,00445229595473682;-0,46442325836811
2013-09-04;0,00132303637469035;-0,463714670857493
2013-09-05;0,0118776636140901;-0,457344854116767
2013-09-06;0,0262644781277559;-0,443092299906803
2013-09-09;0,00893804238204756;-0,438114635280481
2013-09-10;-0,00545234381131774;-0,44117822747148
2013-09-11;-0,00799729195422958;-0,44564728833677
2013-09-12;-0,0053297355133771;-0,448601841671059
2013-09-13;0,00879052657043224;-0,443754761509381
2013-09-16;0,0000258419774133053;-0,443740387032492
2013-09-17;0,00792204229108197;-0,439333674853742
2013-09-18;0,0259658281291009;-0,42477550941722
2013-09-19;-0,0113173504129278;-0,431285526543243
2013-09-20;-0,0183163072708707;-0,441702275588468
2013-09-23;0,00867231790921187;-0,436860540234382
2013-09-24;-0,00355202467662284;-0,43886082549185
2013-09-25;-0,00354349148476661;-0,440849217378488
2013-09-26;-0,00922954495665327;-0,446009924664241
2013-09-27;-0,00123837363535327;-0,446695971367784
2013-09-30;-0,0264907228883069;-0,461353395063264
2013-10-01;0,0156483595617321;-0,452924459312508
2013-10-02;-0,00190582006785687;-0,453967086856584
2013-10-03;-0,0119080302063832;-0,460469263279975
2013-10-04;0,00641912671957058;-0,457005947111866
2013-10-07;-0,00859450350758638;-0,461672711404012
2013-10-08;-0,00242343817249522;-0,462977314304491
2013-10-09;0,00409112191838814;-0,46078028902437
2013-10-10;0,00812429751421797;-0,456399507666874
2013-10-11;0,00246668460442924;-0,455058616701476
2013-10-14;0,0187895123702353;-0,444819433838935
2013-10-15;0,0145323786808538;-0,436751339615231
2013-10-16;0,0176223252723509;-0,426825588512715
2013-10-17;-0,0114077116340341;-0,433364196914969
2013-10-18;-0,0000589865325024523;-0,433397620796185
2013-10-21;0,0122020697408447;-0,426483899049812
2013-10-22;0,00640962334820096;-0,422807876858592
2013-10-23;-0,0184861586148759;-0,433477941998241
2013-10-24;-0,0105753939161197;-0,43946913592378
2013-10-25;-0,0135951897149942;-0,447089659362006
2013-10-28;0,0165498509829738;-0,437939075617502
2013-10-29;-0,0101164926398942;-0,44362516082219
2013-10-30;-0,00713106537163353;-0,447592706171499
2013-10-31;0,0011118572901261;-0,446978508094737
2013-11-01;-0,00489903858626982;-0,449687781722617
2013-11-04;0,00742969078517699;-0,445599132105512
2013-11-05;-0,0115340357961477;-0,451993611561222
2013-11-06;-0,00872388249595022;-0,456774354900992
2013-11-07;-0,0124835849258842;-0,463555758375504
2013-11-08;-0,00974887708947967;-0,46878548735246
2013-11-11;0,00675689959394756;-0,465196124227653
2013-11-12;-0,0160025151041105;-0,473754331327437
2013-11-13;0,0078030319588316;-0,469648019556588
2013-11-14;0,0229762441516011;-0,457462522967635
2013-11-18;0,0155753883962655;-0,449012291043326
2013-11-19;-0,0238794938289901;-0,462169598639206
2013-11-21;-0,0069256547014964;-0,465894426286998
2013-11-22;0,00172442961965881;-0,464973398815663
2013-11-25;-0,0105905331878545;-0,470639615791891
2013-11-26;-0,0160524463719721;-0,479137144970838
2013-11-27;0,00762684518894165;-0,47516460461086
2013-11-28;-0,000690223633685632;-0,475526858404552
2013-11-29;0,0118273033334828;-0,469323755468638
2013-12-02;-0,0239902571609247;-0,48205481504414
2013-12-03;-0,0179049039080846;-0,491328573810429
2013-12-04;-0,00306183315894935;-0,492886040850147
2013-12-05;0,0109705205185153;-0,487322736756068
2013-12-06;0,0026513204535812;-0,485963465041943
2013-12-09;0,00391782547267129;-0,483949559611401
2013-12-10;-0,00378194427966215;-0,485901233622445
2013-12-11;-0,0185600159318342;-0,495442914916949
2013-12-12;0,000658261933858002;-0,495110784194381
2013-12-13;-0,00183681489453123;-0,496038172226061
2013-12-16;0,00415506189917949;-0,493944179636836
2013-12-17;-0,00419910976537262;-0,496069163573947
2013-12-18;0,00902273133433142;-0,49152233102579
2013-12-19;0,00464271946344576;-0,489161611855316
2013-12-20;0,0068014371551466;-0,485687176661913
2013-12-23;0,00290094938527343;-0,484195181193212
2013-12-26;-0,00304898066204072;-0,485767860111142
2013-12-27;0,000477797890327664;-0,485522161079564
2013-12-30;0,004261102722267;-0,483329918159594
2014-01-02;-0,0230579709911308;-0,495243281918655
2014-01-03;0,0122930240648804;-0,489038295436371
2014-01-06;-0,000557577316194085;-0,48932319609228
2014-01-07;-0,0110923786098416;-0,494987816548488
2014-01-08;0,00249466032734326;-0,493727982689607
2014-01-09;-0,0252339217345325;-0,506503211150801
2014-01-10;0,00716255181998095;-0,502968514827675
2014-01-13;-0,00583318175681167;-0,505867789819543
2014-01-14;0,0051637212936795;-0,503316228803941
2014-01-15;0,00766777171427615;-0,499507771032224
2014-01-16;-0,00858312925920089;-0,50380356052668
2014-01-17;-0,0107631560002115;-0,509144200211481
2014-01-20;-0,0100579435801382;-0,514081200151737
2014-01-21;-0,0038283356446712;-0,515941460413612
2014-01-22;0,0151950721529537;-0,508586155978344
2014-01-23;-0,0202782834313825;-0,51855118518952
2014-01-24;-0,0114713670578555;-0,524074061263781
2014-01-27;-0,00221992388618806;-0,525130580623238
2014-01-28;0,002514677691855;-0,523936437087787
2014-01-29;-0,00635660202331388;-0,52696258369502
2014-01-30;-0,00700184705425564;-0,530274719334928
2014-01-31;0,00794057879403633;-0,526544828732256
2014-02-03;-0,0317181574466852;-0,541561954398474
2014-02-04;0,0172619684893714;-0,533648411300972
2014-02-05;-0,00765985903035236;-0,537220598728987
2014-02-06;0,0234730025893804;-0,526357776644641
2014-02-07;0,00661814677075958;-0,523223142893646
2014-02-10;-0,00797113035322992;-0,527023593371044
2014-02-11;0,0153412931581096;-0,51976752366008
2014-02-12;-0,00549630865034565;-0,522407029573964
2014-02-13;-0,00879905882554897;-0,526609398215411
2014-02-14;0,00769467655654201;-0,522966810649772
2014-02-17;-0,0133868072249812;-0,529352761995522
2014-02-18;-0,0209348164098116;-0,53920567551693
2014-02-19;0,0114037630737669;-0,533950886214789
2014-02-20;0,0025064959337602;-0,532782736006154
2014-02-21;0,00150406632279611;-0,532080010253952
2014-02-24;-0,000145893886577469;-0,532148276919863
2014-02-25;-0,014705081254034;-0,539028074522596
2014-02-26;-0,00292476650887783;-0,540376309771766
2014-02-27;0,0212110942189488;-0,530627188373074
2014-02-28;-0,0111959975197405;-0,535882285207882
2014-03-05;-0,0111435056432963;-0,541054183581822
2014-03-06;0,0103977329889331;-0,536282187526318
2014-03-07;-0,0184484283119388;-0,544837052346708
2014-03-10;-0,0157952388243566;-0,55202645980889
2014-03-11;0,00320347415441604;-0,550591388151025
2014-03-12;0,00316850724134434;-0,549167433710059
2014-03-13;-0,00953457068099615;-0,553465928678645
2014-03-14;-0,0109387115391416;-0,558350436077228
2014-03-17;0,00296006054525646;-0,557043126628231
2014-03-18;0,0224530830543537;-0,547097379160917
2014-03-19;0,00861548171841788;-0,543195404910855
2014-03-20;0,0148480518003984;-0,536412746620311
2014-03-21;0,00175833189480469;-0,535597606366669
2014-03-24;0,0124962986720985;-0,529794295351789
2014-03-25;0,00347613029756346;-0,528159799055774
2014-03-26;-0,00486194830541385;-0,530453861721181
2014-03-27;0,0346253860796193;-0,514195645401083
2014-03-28;0,00201693541815786;-0,513215809391997
2014-03-31;0,0125800502307245;-0,507092039822626
2014-04-01;-0,00329639939746438;-0,50871686132556
2014-04-02;0,0280460108157883;-0,494938329104682
2014-04-03;-0,00608747305593336;-0,498012878417842
2014-04-04;-0,00676169672006964;-0,501407163091361
2014-04-07;0,0205851709691427;-0,491143544299607
2014-04-08;-0,0105055938571048;-0,496489383554761
2014-04-09;-0,00902008919277962;-0,501031094224609
2014-04-10;-0,00155341573691779;-0,501806200375073
2014-04-11;0,0140534901566492;-0,494804838715941
2014-04-14;-0,00564517341458224;-0,497656753009597
2014-04-15;-0,0225537699818281;-0,508986487054143
2014-04-16;0,0143852942045755;-0,501923113211995
2014-04-17;0,0173723499768694;-0,493270347219324
2014-04-22;-0,00301084540898598;-0,494796031867996
2014-04-23;-0,00825065777811039;-0,498964296917196
2014-04-24;0,00436933509928996;-0,496775104033719
2014-04-25;-0,00848712190846799;-0,501046035073161
2014-04-28;-0,000712105732484796;-0,501401343051832
2014-04-29;0,00843462520482887;-0,497195850252843
2014-04-30;-0,00452914681801018;-0,499473124067753
2014-05-02;0,0258068236136784;-0,486556115266664
2014-05-05;0,00837550072843298;-0,48225576563607
2014-05-06;0,00582902709622337;-0,479237820465049
2014-05-07;0,00465596525815505;-0,476813169849373
2014-05-08;-0,012093998898686;-0,483140590797022
2014-05-09;-0,00644775057663481;-0,48647317135075
2014-05-12;0,0175269980422044;-0,477472587630395
2014-05-13;-0,00312132393152418;-0,479103564947502
2014-05-14;0,00896626481038522;-0,474433069572035
2014-05-15;-0,0106567956209845;-0,480033928934754
2014-05-16;0,00180789273187278;-0,479093886054055
2014-05-19;-0,0119624381499847;-0,485325193224082
2014-05-20;-0,0189196995967983;-0,495062685958323
2014-05-21;-0,00353297797909656;-0,496846618369656
2014-05-22;0,0111307890228947;-0,491246124232573
2014-05-23;-0,00382897481741116;-0,493194130011147
2014-05-26;0,00539434508833605;-0,490460244255633
2014-05-27;-0,0147783155442284;-0,497990383548352
2014-05-28;0,00855005765106311;-0,493698172386302
2014-05-29;-0,00803805241601228;-0,497767853014984
2014-05-30;-0,0195630573020775;-0,507593049285397
2014-06-02;0,00674224166860739;-0,504273122624377
2014-06-03;0,00783458282573714;-0,500389309344634
2014-06-04;-0,00424484075669205;-0,502510077166807
2014-06-05;-0,00570647888934193;-0,505348992909115
2014-06-06;0,0300302805340338;-0,490494484399733
2014-06-09;0,0211122251157463;-0,479737689256666
2014-06-10;0,00567852556246941;-0,476783366425921
2014-06-11;0,00869993971255802;-0,472231413257219
2014-06-13;-0,00577397893041019;-0,475278737957204
2014-06-16;-0,00364978573907469;-0,477193858136397
2014-06-17;-0,00646090827362754;-0,480571660663867
2014-06-18;0,0162095629931465;-0,472151954276972
2014-06-20;-0,010655222260037;-0,477776292523677
2014-06-23;-0,00825364729965148;-0,482086542816703
2014-06-24;0,000889450192609349;-0,481625884592457
2014-06-25;-0,0161716391429447;-0,490008843727871
2014-06-26;0,00107712700950803;-0,48945951847884
2014-06-27;-0,00694290423673814;-0,493004152151019
2014-06-30;-0,000213337084877346;-0,493112313167244
2014-07-01;-0,00036384634375362;-0,493296742398792
2014-07-02;-0,00309089998718235;-0,494862911491217
2014-07-03;0,015533263597288;-0,487016483942643
2014-07-04;0,00292079602438579;-0,485518163728368
2014-07-07;-0,00510068935368045;-0,4881423757533
2014-07-08;-0,00352424509096625;-0,489946287472825
2014-07-10;0,0174411997933517;-0,481050338767298
2014-07-11;0,00311498051120808;-0,47943382068626
2014-07-14;0,017065947846074;-0,470549865419662
2014-07-15;0,00370573333142545;-0,46858786440862
2014-07-16;-0,00501168870481026;-0,471251136606162
2014-07-17;-0,00183815090275806;-0,472223056806742
2014-07-18;0,024293054164072;-0,4594017429392
2014-07-21;0,0104719813831367;-0,453740608055503
2014-07-22;0,00563518211721716;-0,450662336898656
2014-07-23;-0,0101300137717329;-0,456227134991204
2014-07-24;0,00929759707756085;-0,451171353990641
2014-07-25;-0,00312819495619175;-0,452888196992901
2014-07-28;-0,00258211557361708;-0,454300902899956
2014-07-29;-0,0104209645499599;-0,45998761384578
2014-07-30;-0,00463953280269068;-0,462493019025202
2014-07-31;-0,0188632544882554;-0,472632149996543
2014-08-01;0,000905204746096028;-0,472154774115782
2014-08-04;0,0123339637532241;-0,465644350232414
2014-08-05;-0,00773269177816536;-0,469776357771988
2014-08-06;0,00465072265381019;-0,467310434667492
2014-08-07;-0,0057135245759191;-0,470353969590355
2014-08-08;-0,0113656688547894;-0,476373750982245
2014-08-11;0,0182938525041407;-0,466794609615417
2014-08-12;-0,00344077891824888;-0,468629251481749
2014-08-13;-0,0156748689010524;-0,476958418302627
2014-08-14;0,00316008893403354;-0,475305560388266
2014-08-15;0,0208059747052991;-0,464388781149693
2014-08-18;0,0100600320884867;-0,459000515101105
2014-08-19;0,0150068408461588;-0,450881821933374
2014-08-20;0,00691946081311891;-0,447082220218471
2014-08-21;0,00151593581125399;-0,446244032355421
2014-08-22;-0,0103368701218596;-0,451968135872167
2014-08-25;0,0223167294409736;-0,439737857035394
2014-08-26;0,00101942071188323;-0,439166714202772
2014-08-27;0,0184694163069139;-0,428808450768609
2014-08-28;-0,0112486415912624;-0,43523357978587
2014-08-29;0,0161161935513299;-0,426131694846408
2014-09-01;-0,00281878320460758;-0,427749305186631
2014-09-02;0,0119282346515657;-0,420923364619376
2014-09-03;-0,00137348310021122;-0,421718716591798
2014-09-04;-0,017190166307652;-0,431659468026188
2014-09-05;-0,00237750810310232;-0,433010702246277
2014-09-08;-0,0249419502049828;-0,447152521077609
2014-09-09;-0,00915441212224753;-0,45221351474041
2014-09-10;-0,00854965976737108;-0,456896902814543
2014-09-11;0,00195090350145579;-0,455837361080593
2014-09-12;-0,0245730388013231;-0,46920909072099
2014-09-15;0,0175146640959449;-0,459912466239787
2014-09-16;0,0197008697422989;-0,449272272087737
2014-09-17;-0,000538684523282412;-0,449568940591306
2014-09-18;-0,0128382180702277;-0,456635494564621
2014-09-19;-0,0104418562132018;-0,462309228601735
2014-09-22;-0,0172227769281655;-0,471569756813861
2014-09-23;-0,005295486861687;-0,474368052223971
2014-09-24;0,00458494619182483;-0,471958058026714
2014-09-25;-0,0155899178891824;-0,480190188544122
2014-09-26;0,021916314279191;-0,468797873350848
2014-09-29;-0,0456380577393582;-0,493040906678132
2014-09-30;-0,00973834906420077;-0,497977851290171
2014-10-01;-0,0236666309328132;-0,509859024203784
2014-10-02;0,0120849313573388;-0,503935704155868
2014-10-03;0,0186570657595002;-0,494680599967364
2014-10-06;0,0468111185446503;-0,471026033629524
2014-10-07;0,00518236197662471;-0,468284699059582
2014-10-08;-0,00700150950878596;-0,472007508795083
2014-10-09;0,00326019423025749;-0,470286150721637
2014-10-10;-0,0345754713727523;-0,488601256753112
2014-10-13;0,047399370046495;-0,46436127848064
2014-10-14;0,000580470668364325;-0,464050355913958
2014-10-15;-0,0328256836543437;-0,481643269385384
2014-10-16;-0,0331449528322093;-0,498824178771864
2014-10-17;0,0258422061783192;-0,485872689868098
2014-10-20;-0,025920953193378;-0,499199359809465
2014-10-21;-0,034875089595159;-0,516664827005422
2014-10-22;-0,000820790028162138;-0,517061543695676
2014-10-23;-0,0328180503531724;-0,532910642272155
2014-10-24;0,0237944271398074;-0,52179651858192
2014-10-27;-0,0280862769212654;-0,535227473985742
2014-10-28;0,0357352807744853;-0,518618697272356
2014-10-29;-0,0248995374562961;-0,530604869050383
2014-10-30;0,0248103894767256;-0,518958993033045
2014-10-31;0,0433728387758794;-0,49809487899328
2014-11-03;-0,0129044829434368;-0,504571705066535
2014-11-04;0,00768027186466337;-0,500766681071999
2014-11-05;-0,0130342753798556;-0,507273825629706
2014-11-06;-0,0201789214900558;-0,51721650841842
2014-11-07;0,0107125820551113;-0,512044650649999
2014-11-10;-0,00977712825891151;-0,516815452685216
2014-11-11;-0,00518082128470497;-0,519318745472385
2014-11-12;0,00920354243721546;-0,514894775147566
2014-11-13;-0,0218061033831587;-0,525473029832409
2014-11-14;-0,00184757519958443;-0,526349754094024
2014-11-17;-0,0103677332095406;-0,531260433478211
2014-11-18;0,0152849007155134;-0,524095795742493
2014-11-19;0,0253374791135563;-0,512037582907064
2014-11-21;0,0497829008454389;-0,487745398280626
2014-11-24;-0,012491450206864;-0,494144201131241
2014-11-25;0,00235916094071033;-0,492950805888918
2014-11-26;-0,00875345460902897;-0,497389237994114
2014-11-27;-0,00726262488544803;-0,501039511421952
2014-11-28;-0,00146191889170553;-0,501768951186419
2014-12-01;-0,044105329068695;-0,523743595546583
2014-12-02;-0,0131220847126766;-0,529993072430775
2014-12-03;0,0132974687994541;-0,523743169975896
2014-12-04;-0,0174883140744527;-0,532072098999461
2014-12-05;0,0105661755470998;-0,527127890654103
2014-12-08;-0,0334638164217911;-0,542951996112239
2014-12-09;-0,00203144204510018;-0,543880462643966
2014-12-10;-0,0132706687267792;-0,54993347392403
2014-12-11;0,00589683538306531;-0,547279505708332
2014-12-12;-0,0377039198039465;-0,564348842918708
2014-12-15;-0,0208985846646052;-0,573453335509204
2014-12-16;-0,000654219239473824;-0,573732390543648
2014-12-17;0,0358714237696361;-0,558441564485569
2014-12-18;-0,00489537082169831;-0,560603156766861
2014-12-19;0,0233961259676403;-0,550322972872795
2014-12-22;0,00904580192987516;-0,546255283552987
2014-12-23;0,0149225989929882;-0,539484233104262
2014-12-26;-0,0150596896143081;-0,546419457616206
2014-12-29;0,00853376204242308;-0,54254870920043
2014-12-30;-0,0120224375257716;-0,548048388765151
2015-01-02;-0,030316085846955;-0,561749792610017
2015-01-05;-0,0209306604430551;-0,570922658889995
2015-01-06;0,00976555696889971;-0,566732479671321
2015-01-07;0,0300374275369446;-0,553718237925337
2015-01-08;0,00928395209787715;-0,549574979424079
2015-01-09;-0,0225054483628932;-0,559711996466006
2015-01-12;-0,0147527855935114;-0,566207470981538
2015-01-13;-0,00245600038438719;-0,567272865599552
2015-01-14;-0,00866305882188132;-0,571021606218687
2015-01-15;0,00755521461399768;-0,567780582388901
2015-01-16;0,0202143849668795;-0,55904353269115
2015-01-19;-0,0261052377012117;-0,570554806086134
2015-01-20;0,00207145787338871;-0,569665228458012
2015-01-21;0,0277143236384328;-0,557738791326627
2015-01-22;0,00402877798327396;-0,555957019106267
2015-01-23;-0,0139307783095176;-0,562142883432995
2015-01-26;-0,00447972794987459;-0,564104364196132
2015-01-27;-0,0001320690253712;-0,564161932507916
2015-01-28;-0,0188598999988292;-0,5723817948765
2015-01-29;0,000984488147745894;-0,571960809821795
2015-01-30;-0,0183005945305419;-0,579794181484428
2015-02-02;0,0154192443866537;-0,573314925276043
2015-02-03;0,0271342396621734;-0,561737150198211
2015-02-04;0,00646233636909856;-0,558904948244712
2015-02-05;-0,0017792700642668;-0,559689775465796
2015-02-06;-0,00939780711020697;-0,563827726024621
2015-02-09;0,0116923701556286;-0,558727838345678
2015-02-10;-0,018098419611644;-0,566714167090235
2015-02-11;-0,00598613396971691;-0,569307874133213
2015-02-12;0,0263832113260676;-0,557944832759997
2015-02-13;0,0218477116998572;-0,548286938910705
2015-02-18;0,0122979529273275;-0,54273179294877
2015-02-19;-0,000147260340560323;-0,542799130420668
2015-02-20;-0,00151201688426681;-0,543490425854973
2015-02-23;0,000418949629747995;-0,543299171337909
2015-02-24;0,0111434657956127;-0,538209941274885
2015-02-25;-0,001634752504009;-0,538964853729712
2015-02-26;-0,00138531729369283;-0,53960353369084
2015-02-27;-0,00385915381736189;-0,541380274471297
2015-03-02;-0,0113153335877326;-0,546569709655569
2015-03-03;0,00512646439686939;-0,544245215415656
2015-03-04;-0,0167152969899851;-0,55186329199459
2015-03-05;-0,00246116846318454;-0,552966231927528
2015-03-06;-0,0080446135621983;-0,556562445840925
2015-03-09;-0,0164263535722754;-0,563846507892767
2015-03-10;-0,0184760244990362;-0,57190489049828
2015-03-11;0,0122730797422539;-0,566650845082097
2015-03-12;-0,000951903371576562;-0,567063351603733
2015-03-13;-0,00623041856050608;-0,569760728133424
2015-03-16;0,00476534072352843;-0,567710491410337
2015-03-17;0,0289975145234771;-0,555175170106662
2015-03-18;0,0242590565703642;-0,544384139394377
2015-03-19;-0,0115214628924065;-0,549633500625536
2015-03-20;0,019460405427781;-0,540869185956619
2015-03-23;-0,00155560714723256;-0,541583413132459
2015-03-24;-0,00816474224812811;-0,545326266406499
2015-03-25;0,00641388398305211;-0,54241004182909
2015-03-26;-0,0250644920176788;-0,553879301683034
2015-03-27;-0,0100090415259239;-0,558344542278063
2015-03-30;0,022496187467419;-0,548408978305142
2015-03-31;-0,00223515329366495;-0,549418353464672
2015-04-01;0,0224927297165201;-0,539283542273929
2015-04-02;0,0148887765582759;-0,532424037878125
2015-04-06;0,0111378109256264;-0,527216265218644
2015-04-07;-0,000569144476844623;-0,527485347470036
2015-04-08;-0,00168588201124363;-0,528281951422786
2015-04-09;0,00222597088879508;-0,527231920778934
2015-04-10;0,00721870797807879;-0,523819146073679
2015-04-13;0,0000593096590604421;-0,523790903949582
2015-04-14;-0,00517690842913863;-0,526256194832958
2015-04-15;0,0169373664700985;-0,518232222391905
2015-04-16;-0,00488138672194869;-0,520583917224584
2015-04-17;-0,0135709461704604;-0,527090047077182
2015-04-20;-0,00401586017768694;-0,528989187324756
2015-04-22;0,0155020516124613;-0,521687553396637
2015-04-23;0,0191340799483333;-0,512535484803046
2015-04-24;0,0159036939001773;-0,504782998366155
2015-04-27;-0,0191325022395461;-0,514257738758976
2015-04-28;0,00456757424183897;-0,512039074918359
2015-04-29;-0,00914599332793607;-0,516501962283449
2015-04-30;0,0159195389513842;-0,508804896439103
2015-05-04;0,0195871981942661;-0,499183760593602
2015-05-05;0,0117497604717505;-0,493299289740214
2015-05-06;-0,0167676839255047;-0,501795487094679
2015-05-07;-0,003607494349101;-0,503592757059682
2015-05-08;0,00358528029291107;-0,501812997954309
2015-05-11;0,000419638448709198;-0,501603939533604
2015-05-12;-0,00750106221157141;-0,505342439389164
2015-05-13;-0,00781567906491308;-0,509208524129931
2015-05-14;0,00463543015105141;-0,506933494524804
2015-05-15;0,010028570011926;-0,501988742554111
2015-05-18;-0,0186738652102364;-0,511288537648835
2015-05-19;-0,0129638624644701;-0,517624125831566
2015-05-20;-0,011195240179356;-0,523024439599608
2015-05-21;0,00342301028214422;-0,521391747352026
2015-05-22;-0,0137567497048931;-0,527975841290401
2015-05-25;0,00384623847657585;-0,526160323809299
2015-05-26;-0,0183477191175775;-0,53485420109481
2015-05-27;0,0108793744596816;-0,529793705770172
2015-05-28;-0,00521413511526357;-0,532245424920334
2015-05-29;-0,0229488024600485;-0,542979832263621
2015-06-01;0,00471619575947304;-0,540824435686549
2015-06-02;0,0223022872425198;-0,530583770356484
2015-06-03;-0,013566520984428;-0,536952115486374
2015-06-05;-0,0106962273920061;-0,541904980952519
2015-06-08;-0,00349731050740563;-0,543507081476024
